Chicago Community Areas,Zip Code,Chicago Areas,Area Grouped
1,60626,Far North Side,North Side
1,60645,Far North Side,North Side
1,60660,Far North Side,North Side
2,60626,Far North Side,North Side
2,60645,Far North Side,North Side
2,60659,Far North Side,North Side
2,60660,Far North Side,North Side
3,60613,Far North Side,North Side
3,60640,Far North Side,North Side
4,60618,Far North Side,North Side
4,60625,Far North Side,North Side
4,60640,Far North Side,North Side
4,60659,Far North Side,North Side
4,60660,Far North Side,North Side
5,60613,North Side,North Side
5,60614,North Side,North Side
5,60618,North Side,North Side
5,60657,North Side,North Side
6,60613,North Side,North Side
6,60614,North Side,North Side
6,60657,North Side,North Side
7,60610,North Side,North Side
7,60614,North Side,North Side
7,60642,North Side,North Side
7,60647,North Side,North Side
7,60657,North Side,North Side
8,60610,Central,Central
8,60611,Central,Central
8,60642,Central,Central
8,60654,Central,Central
9,60068,Far North Side,North Side
9,60631,Far North Side,North Side
10,60630,Far North Side,North Side
10,60631,Far North Side,North Side
10,60646,Far North Side,North Side
10,60656,Far North Side,North Side
11,60630,Far North Side,North Side
11,60646,Far North Side,North Side
12,60630,Far North Side,North Side
12,60646,Far North Side,North Side
12,60659,Far North Side,North Side
12,60714,Far North Side,North Side
13,60625,Far North Side,North Side
13,60630,Far North Side,North Side
13,60646,Far North Side,North Side
13,60659,Far North Side,North Side
14,60618,Far North Side,North Side
14,60625,Far North Side,North Side
14,60630,Far North Side,North Side
14,60641,Far North Side,North Side
15,60630,Northwest Side,North Side
15,60634,Northwest Side,North Side
15,60641,Northwest Side,North Side
15,60706,Northwest Side,North Side
16,60618,Northwest Side,North Side
16,60630,Northwest Side,North Side
16,60641,Northwest Side,North Side
17,60634,Northwest Side,North Side
17,60707,Northwest Side,North Side
18,60634,Northwest Side,North Side
18,60707,Northwest Side,North Side
19,60634,Northwest Side,North Side
19,60639,Northwest Side,North Side
19,60641,Northwest Side,North Side
19,60707,Northwest Side,North Side
20,60639,Northwest Side,North Side
20,60641,Northwest Side,North Side
20,60647,Northwest Side,North Side
21,60618,North Side,North Side
21,60639,North Side,North Side
21,60641,North Side,North Side
21,60647,North Side,North Side
22,60614,North Side,North Side
22,60618,North Side,North Side
22,60622,North Side,North Side
22,60639,North Side,North Side
22,60642,North Side,North Side
22,60647,North Side,North Side
23,60612,West Side,West Side
23,60622,West Side,West Side
23,60624,West Side,West Side
23,60639,West Side,West Side
23,60647,West Side,West Side
23,60651,West Side,West Side
24,60610,West Side,West Side
24,60612,West Side,West Side
24,60622,West Side,West Side
24,60642,West Side,West Side
24,60647,West Side,West Side
24,60651,West Side,West Side
24,60654,West Side,West Side
24,60661,West Side,West Side
25,60624,West Side,West Side
25,60639,West Side,West Side
25,60644,West Side,West Side
25,60651,West Side,West Side
25,60707,West Side,West Side
25,60804,West Side,West Side
26,60624,West Side,West Side
27,60612,West Side,West Side
27,60624,West Side,West Side
28,60606,West Side,West Side
28,60607,West Side,West Side
28,60608,West Side,West Side
28,60612,West Side,West Side
28,60616,West Side,West Side
28,60654,West Side,West Side
28,60661,West Side,West Side
29,60608,West Side,West Side
29,60612,West Side,West Side
29,60623,West Side,West Side
29,60624,West Side,West Side
30,60608,West Side,West Side
30,60623,West Side,West Side
30,60632,West Side,West Side
31,60608,West Side,West Side
31,60616,West Side,West Side
32,60601,West Side,West Side
32,60602,Central,Central
32,60603,Central,Central
32,60604,Central,Central
32,60605,Central,Central
32,60606,Central,Central
32,60607,Central,Central
32,60654,Central,Central
33,60605,Central,Central
33,60616,Central,Central
34,60609,South Side,South Side
34,60616,South Side,South Side
35,60609,South Side,South Side
35,60616,South Side,South Side
35,60653,South Side,South Side
36,60653,South Side,South Side
37,60609,South Side,South Side
38,60609,South Side,South Side
38,60615,South Side,South Side
38,60653,South Side,South Side
39,60615,South Side,South Side
39,60653,South Side,South Side
40,60609,South Side,South Side
40,60615,South Side,South Side
40,60621,South Side,South Side
40,60637,South Side,South Side
41,60615,South Side,South Side
41,60637,South Side,South Side
42,60637,South Side,South Side
42,60649,South Side,South Side
43,60619,South Side,South Side
43,60637,South Side,South Side
43,60649,South Side,South Side
44,60619,Far Southeast Side,South Side
44,60620,Far Southeast Side,South Side
45,60617,Far Southeast Side,South Side
45,60619,Far Southeast Side,South Side
46,60617,Far Southeast Side,South Side
46,60649,Far Southeast Side,South Side
47,60619,Far Southeast Side,South Side
48,60617,Far Southeast Side,South Side
48,60619,Far Southeast Side,South Side
49,60619,Far Southeast Side,South Side
49,60620,Far Southeast Side,South Side
49,60628,Far Southeast Side,South Side
50,60619,Far Southeast Side,South Side
50,60628,Far Southeast Side,South Side
50,60633,Far Southeast Side,South Side
51,60617,Far Southeast Side,South Side
51,60633,Far Southeast Side,South Side
52,60617,Far Southeast Side,South Side
53,60628,Far Southeast Side,South Side
53,60643,Far Southeast Side,South Side
53,60827,Far Southeast Side,South Side
54,60628,Far Southeast Side,South Side
54,60827,Far Southeast Side,South Side
55,60617,Far Southeast Side,South Side
55,60633,Far Southeast Side,South Side
56,60629,Southwest Side,South Side
56,60632,Southwest Side,South Side
56,60638,Southwest Side,South Side
56,60804,Southwest Side,South Side
57,60632,Southwest Side,South Side
58,60609,Southwest Side,South Side
58,60632,Southwest Side,South Side
59,60608,Southwest Side,South Side
59,60609,Southwest Side,South Side
59,60632,Southwest Side,South Side
60,60608,Southwest Side,South Side
60,60609,Southwest Side,South Side
60,60616,Southwest Side,South Side
61,60609,Southwest Side,South Side
62,60629,Southwest Side,South Side
62,60632,Southwest Side,South Side
63,60609,Southwest Side,South Side
63,60629,Southwest Side,South Side
63,60632,Southwest Side,South Side
63,60636,Southwest Side,South Side
64,60629,Southwest Side,South Side
64,60638,Southwest Side,South Side
65,60629,Southwest Side,South Side
65,60652,Southwest Side,South Side
66,60629,Southwest Side,South Side
66,60636,Southwest Side,South Side
67,60636,Southwest Side,South Side
68,60620,Southwest Side,South Side
68,60621,Southwest Side,South Side
68,60636,Southwest Side,South Side
69,60619,South Side,South Side
69,60620,South Side,South Side
69,60621,South Side,South Side
69,60637,South Side,South Side
70,60620,Far Southwest Side,South Side
70,60629,Far Southwest Side,South Side
70,60652,Far Southwest Side,South Side
71,60620,Far Southwest Side,South Side
72,60620,Far Southwest Side,South Side
72,60643,Far Southwest Side,South Side
72,60655,Far Southwest Side,South Side
73,60620,Far Southwest Side,South Side
73,60628,Far Southwest Side,South Side
73,60643,Far Southwest Side,South Side
74,60655,Far Southwest Side,South Side
75,60628,Far Southwest Side,South Side
75,60643,Far Southwest Side,South Side
75,60655,Far Southwest Side,South Side
76,60007,Far North Side,North Side
76,60018,Far North Side,North Side
76,60106,Far North Side,North Side
76,60131,Far North Side,North Side
76,60176,Far North Side,North Side
76,60631,Far North Side,North Side
76,60634,Far North Side,North Side
76,60656,Far North Side,North Side
76,60706,Far North Side,North Side
77,60640,Far North Side,North Side
77,60660,Far North Side,North Side
